Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & Caribbean,LCN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.105635261,4.540587513,4.586250658,4.575399732,4.833229364,4.913691623,4.639273769,4.108295005,4.284478469,4.221065631,4.033740691,4.146875979,4.119885021,4.330046703,4.107785953,3.927417834,3.933522109,3.908595047,3.783045895,3.714647697,3.672447134,3.83600304,4.020469783,4.027036651,
Least developed countries: UN classification,LDC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.19407643,12.91327706,14.23921091,12.97050342,10.80797256,10.14817113,9.419175408,11.14425642,9.888878224,10.48786568,9.805577422,9.04836239,10.46889493,8.233560347,8.342952287,7.48488179,9.238264333,8.674156845,8.598541922,8.515727036,8.048825169,7.353146063,7.01066838,
Low income,LIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98266318,15.28740736,17.41578635,16.13378339,13.84179251,12.97793216,11.81732973,14.19383577,11.62545134,12.55027032,13.09521575,12.26962035,12.90971034,,,,,6.526192957,7.579302947,7.170445478,7.196691415,6.366046839,5.956328815,
Liechtenstein,LIE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.506662392,9.534016233,11.95253038,12.10230201,12.64669368,19.34442759,19.53276884,17.68114326,17.75699179,16.06030361,18.93193141,15.63795928,13.58320914,12.53644525,13.15082636,11.07552818,11.52768006,13.86730588,16.44044141,14.55770608,13.53040058,13.51538989,12.09138212,12.5170837,13.5105789,12.54364987,10.86662442,11.05405401,10.14462565,10.35962824,
Lower middle income,LMC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.75148319,11.43845814,10.87342731,10.95470917,10.808533,10.9883276,11.17889186,10.46096349,10.1589347,9.685323344,9.491251241,9.667955986,9.434714713,8.90603179,7.970497541,7.693674905,8.741154972,8.457774791,8.326491619,7.966176929,8.366784307,8.799003449,8.719362404,8.980282915,9.013312997,8.732706291,8.526312255,
Low & middle income,LMY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.990561485,8.521667921,8.349511842,8.77121993,8.524924873,8.782755981,8.74740243,8.556041734,8.576682107,8.276807594,8.15257159,7.835018445,7.152496474,7.3934864,6.978714091,6.646250057,6.679300258,6.748193521,6.756312553,6.65722781,6.692332979,6.549987508,6.289141573,6.144679572,
Lesotho,LSO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.944315545,11.33843212,10.91186736,9.333333333,7.828425821,7.010658915,6.98630137,7.915873016,6.972254005,6.20600657,5.64335536,7.103377687,8.769644334,6.833220224,6.123403623,5.882352941,5.5715856,5.00585343,4.712070328,4.743914807,2.931750357,4.100561511,5.589077355,3.683717077,3.607328547,3.312875752,3.770945651,3.575808454,3.639927597,4.331440452,3.872967247,3.450149127,
Late-demographic dividend,LTE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.186842294,8.650918415,8.239439537,8.855003873,8.914056684,9.628061732,9.454601553,9.195026369,9.125064448,8.715198769,8.549619409,8.211151794,7.402972152,7.340962462,7.027881579,6.747019764,6.836608407,6.940916377,6.875984052,6.560868753,6.578376045,6.297121187,6.045349084,5.911882583,
Lithuania,LTU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.195881944,1.354801534,1.373828009,1.571160717,2.291832467,3.339027623,2.458046719,3.392087641,3.887419312,3.833070971,3.49657246,3.602788833,3.477090479,3.450268274,3.229419539,3.051891872,2.477178622,2.1326565,1.907596609,2.17708236,2.202696746,2.585934586,3.307386939,4.437065637,5.310344828,5.969054288,5.870936439,
Luxembourg,LUX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.620071685,1.58101616,1.64932723,1.693845345,1.607494829,1.594362324,1.970950704,1.570478852,1.54494382,1.54373928,1.497669443,1.469272076,1.486909505,1.067743245,0.961514921,1.167491611,1.010812045,0.950860075,0.967082127,1.005811832,1.151871212,1.056428702,1.341434112,1.312820968,1.425666644,
Latvia,LVA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.587443946,1.910750507,2.434502217,3.03160359,4.501216545,4.885641677,4.766153014,4.667519182,5.063881215,4.707140947,4.46388515,3.248510427,2.53951801,2.685525815,2.445618778,2.515308526,2.496080627,2.774270788,4.014184397,4.367255738,5.523517751,5.562867421,
"Macao SAR, China",MAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.50021379,15.80369844,15.11296179,15.81092095,16.29825654,16.00396189,17.61395375,17.78011643,17.03428214,14.54047482,8.978520005,14.52658998,12.49913489,13.39743097,12.26654863,10.51285644,11.0609042,10.65254246,10.41111887,10.81203358,10.91352859,9.75643195,9.832848277,11.55621536,11.18755609,10.52065407,10.54605038,10.59254129,10.47862381,10.30490228,
Monaco,MCO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.203452075,2.094194313,1.964852331,1.598429613,1.548672566,1.138284481,1.364283173,1.365734064,1.24284016,1.037022422,1.078248426,1.197671195,1.208535998,1.466431772,1.010776256,0.770982765,0.838230265,0.814068088,0.866964078,0.868033743,0.932863103,1.122114241,1.041898473,1.047638104,1.10696981,
Madagascar,MDG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.026220879,6.155408192,7.232834774,7.908867989,3.841796065,5.452320437,4.690007678,4.882508067,6.964000832,8.528125279,6.767826566,6.801936269,6.645312922,7.811275216,8.671644711,6.870296754,4.956038285,5.023259269,4.563053097,5.975076994,6.128716029,5.901098738,4.643247861,5.175555593,5.147428131,4.554840099,4.431719709,3.994649462,3.701485066,3.387829541,3.707788677,3.29681277,
Maldives,MDV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.82670198,24.40298061,22.29699399,21.89243412,20.48217468,19.61475955,21.42438374,25.51872969,23.56933748,19.92254474,19.80366629,17.54331227,17.57232538,17.13909328,17.30978141,17.23722946,16.81620403,15.26961376,15.32047434,15.5275053,14.63446992,15.72815025,16.56615622,17.24888118,20.17586947,16.98273534,19.03267805,17.07011941,15.24029984,
Mexico,MEX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.718809143,1.968525405,2.243205987,2.195257945,2.513642979,2.180090976,2.09419241,2.012036573,2.084316593,2.087028004,2.107228318,2.075448855,1.979596097,1.798237614,1.702540339,1.609027241,1.378733893,1.701044949,1.40810925,1.804492841,1.635933208,1.680511635,1.68706601,1.828534247,1.837965741,1.697241715,1.809957036,1.698105912,1.860698566,2.003795553,
Marshall Islands,MHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.930633528,8.471817038,8.269816139,8.669154065,8.425989863,8.716171521,8.68902392,8.50702565,8.489512719,8.231486506,8.100259273,7.770302552,7.102291717,7.342464488,6.978430193,6.627180107,6.674826953,6.727201046,6.75837405,6.648593046,6.688000128,6.544327536,6.288499166,6.14624606,
North Macedonia,MKD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.463482797,6.394743883,5.165702695,5.77937409,16.32785077,6.927033759,6.504771061,6.97635576,6.245656924,5.839000351,6.200786227,5.160700772,5.029966369,4.251408555,3.962196524,3.684403812,3.692614519,3.446260495,3.083039065,3.11885844,2.817843336,3.115526137,3.709913578,
Mali,MLI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.625128107,7.06110106,6.363547234,6.819100511,6.535268881,6.398599044,6.304140891,6.305500924,7.727228823,6.212470122,6.784235192,6.03564525,7.703293462,5.880714352,7.59519079,11.2718329,11.61869438,13.2134326,13.90426265,10.8074568,
Malta,MLT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.463631222,1.500263852,1.462283384,1.384441367,1.581769567,1.946846225,1.547561404,1.50975095,1.463911213,1.654998055,1.636273063,1.426285917,1.26890921,1.26323667,1.218798283,1.222964127,1.428239015,1.416402771,1.250077229,1.489908257,
Myanmar,MMR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48386643,9.765370034,11.20463152,10.62393552,10.06707919,15.02323871,13.72737273,11.86302304,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26510162,12.63552098,10.44318747,11.4294107,11.47160499,12.53191247,12.81746848,13.5745703,12.68171231,12.14785009,12.77305381,10.97671046,11.38382885,10.8239967,10.54067364,10.26166822,9.795237349,8.748209259,10.37194135,10.49105094,9.737619497,10.88404836,10.36622985,10.391619,11.78090272,11.43495815,12.51085401,11.07700548,9.730127434,
Montenegro,MNE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.056277056,5.384615385,3.977947413,3.663303909,3.591411841,3.888888889,3.863328823,3.624484182,3.168851395,3.329627207,3.024705189,2.969930814,2.887481518,3.034589197,3.633712984,
Mongolia,MNG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95998139,12.58699837,9.154167311,8.535178777,7.242476144,4.756388494,5.503094779,5.510056849,5.609972021,5.133705084,4.895570897,5.133251013,6.181474033,5.183264248,5.099358561,4.530875205,4.377785113,4.701954675,4.382495801,3.783503581,3.154605975,2.315719648,2.416426866,2.207306726,2.563261896,2.557665152,2.67464177,2.808158169,2.177338067,2.368632969,2.570371518,2.317900612,
Northern Mariana Islands,MNP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12956811,12.47881356,11.39130435,10.75156576,10.1146325,9.969657564,10.73694485,5.827865689,6.009153994,5.210011817,5.938483403,5.76079151,5.42925227,4.313822343,4.830162784,4.879178966,5.504788821,4.132838141,2.999033896,3.034030831,3.042780429,2.675713083,3.265379321,2.81357892,2.954935124,2.886693105,2.409301791,2.570781644,3.161357075,3.289625366,3.74610917,2.416929635,
Mauritania,MRT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46774086,10.64661654,11.00055003,,11.95409783,12.40467759,,,9.816959717,9.928790585,9.152160301,8.401759816,10.29737324,10.44952234,11.2232887,10.67888515,
Mauritius,MUS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.448583254,1.702590674,1.674512758,1.705064993,1.446429785,1.457333416,1.379933626,1.111410263,0.990335806,0.968688845,0.853125,0.821010329,0.796608747,0.754260023,0.696467863,0.688597714,0.685060135,0.654172878,0.677953141,0.658230912,0.610134712,0.631770768,0.624976596,0.782334593,0.655648817,0.581864102,0.713796723,0.695111111,0.643070952,0.596581748,
Malawi,MWI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181625286,1.892227979,2.622201881,4.271844202,3.107866771,2.597564007,2.875270351,3.358480718,2.611198475,2.756708527,2.887170892,3.848025601,3.142153374,2.29670357,2.288617136,2.517359639,3.061234412,3.279627063,
Malaysia,MYS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.802364042,10.72332192,9.720272168,10.72550421,11.23402709,11.17909194,9.843881311,9.05156481,6.377010785,7.829959614,5.855511779,6.782679301,7.506399506,8.553217416,8.027416531,8.458174374,7.494448441,7.565083887,6.778747611,6.058714117,5.601349919,5.732662081,4.958118465,5.397014551,5.527346633,6.086657497,6.099022746,5.101833957,4.261886859,4.44857617,
North America,NAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.976552117,9.645722536,10.50684313,11.07984253,11.11440774,11.00427836,10.79481253,10.96297497,10.82696154,11.17234003,11.18866588,10.78900309,10.10357958,9.442807747,9.116976327,8.911537286,8.729842883,8.754704371,8.744175782,
Namibia,NAM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.43436293,11.52286734,6.851464435,5.6118202,5.833136931,5.527079304,6.582991803,6.583911862,8.685147849,7.788473218,8.809221658,8.702383186,8.371804736,8.827741408,9.464202696,9.459747987,10.00918374,11.04912845,10.55740433,10.50153735,9.29145272,9.036612722,8.369995332,10.35088108,10.36775544,9.508734171,9.246836557,9.135705418,8.538459598,
New Caledonia,NCL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.188493438,6.55713549,5.77737101,6.122256758,6.186798652,6.577192321,7.387173107,5.173919136,5.19310733,5.272846106,4.825379824,,,4.383545642,4.103531109,5.672094098,6.748245732,9.509628499,5.085917057,5.696368305,,8.298327993,9.276842855,8.477981138,6.235176887,
Nigeria,NGA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.196814414,2.528800202,4.924068234,2.459312476,2.677240856,2.231224385,2.813783037,2.047798842,3.402290495,3.270003392,3.239661494,3.338263229,3.576212326,3.511692228,3.280060088,3.771493405,4.561830649,3.586545659,3.888575503,3.635798006,
Nicaragua,NIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.925332934,2.732082035,3.55027893,3.167805168,2.701298701,2.534848619,2.578220316,2.473085413,2.292944147,2.210183618,2.237763893,2.236870165,2.764821109,2.803858912,2.786365195,3.034353937,2.388253077,2.31639729,2.28073901,2.382026812,
Netherlands,NLD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.925408458,4.918848544,4.7334131,4.423100444,4.301907639,3.893461677,3.776701393,3.349649106,3.761878741,3.667631668,3.581626536,3.687023413,3.465758405,3.413720902,3.333892946,3.303130479,3.347117145,3.371608888,3.306956179,3.260844212,3.083132913,2.989627195,2.817688378,2.803513174,2.689031931,2.551987383,2.581312333,2.585941067,2.719617781,2.725427299,2.892905747,3.134221958,
Norway,NOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.922835175,5.99967406,5.843870137,5.44718938,5.717354025,5.290647428,5.473555156,4.719443282,4.640457598,4.471746955,4.550797619,4.428395678,4.161913684,3.973941174,4.545830107,4.174699118,4.162023948,3.812157574,3.604696805,3.586958673,3.477510191,3.532418737,3.42112231,3.363476893,3.313858963,3.262126967,3.260342211,3.131927103,3.235236909,3.283432852,3.392107522,3.502918957,
Nepal,NPL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.873319905,7.46249019,9.768130416,11.67396518,13.32449231,14.03686147,13.72883492,10.35209067,10.47510114,8.495282575,8.331248772,8.263327853,7.416966536,8.652327067,8.645813638,7.742784022,7.74928268,6.283020476,4.821523427,4.505135268,
Nauru,NRU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58782538,4.54921751,4.667386211,4.298608499,3.99098611,4.135086362,4.331864905,4.425922173,4.493975603,4.36952586,4.260474745,4.19757326,4.167034227,4.027715786,3.807199512,3.756836389,3.503740648,3.306724519,3.529273822,3.432280092,3.233994226,3.347268207,3.090528477,2.943971734,3.012079771,2.955503061,3.022103406,2.973627499,3.09097447,3.205683701,3.411719281,3.918768644,
OECD members,OED,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.903950804,4.001324965,,,,,5.82972027,6.075884843,6.200535502,6.303711991,6.343580009,6.332162408,6.204809289,6.14427833,6.073183014,6.210739698,6.06407737,5.957201208,5.735916451,5.540401796,5.63179354,5.584787764,5.548550178,5.573786283,6.044619258,
Oman,OMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61303191,25.77323718,26.47980027,25.09746147,25.82744145,25.01396648,24.50554324,25.43973214,22.73889637,21.99743918,22.69648204,24.63041183,23.7260568,23.44998452,23.06885422,25.18895001,23.62195122,21.86382755,19.38728702,18.19561551,18.46984169,18.7058566,27.39640299,24.80607889,21.3919935,21.4869075,23.67609404,21.05130785,21.02395924,20.33878321,
Other small states,OSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.119323341,,,,,6.740274413,6.780856112,7.274770893,7.21760926,6.235945776,5.769022278,5.553201441,5.733517987,6.097176964,5.673215972,5.330998555,,,,,,,,,,
Pakistan,PAK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.10168883,27.39592921,27.20622553,24.57582699,25.03728079,23.44688633,23.97516016,22.42281701,24.03238911,22.56929814,25.41437248,26.05786254,24.45055659,21.36511302,18.02774773,16.13347292,16.9404921,16.83466605,16.98073726,16.08995077,15.90650822,17.30046691,17.96238619,18.03221557,17.71762521,18.75828123,18.4348763,
Panama,PAN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.485074627,5.268872802,3.608094768,6.992882562,4.646226415,4.21798848,4.86278286,4.339622642,5.455525606,4.98521335,3.758583303,3.821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peru,PER,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32696735,8.463673731,7.919371278,7.570141382,7.129652704,7.952795889,7.704450329,7.01300335,6.318547174,7.11060754,6.982591842,6.976914596,7.293350609,7.58619553,7.032531501,7.726630518,6.195018627,5.868989904,5.488391527,5.434454999,
Philippines,PHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48323601,10.01467717,9.774280873,9.692607292,10.74914935,9.668294786,10.51627768,10.11985334,8.257396003,8.08980675,7.54671074,7.484231854,6.76516247,6.918755856,7.324684334,6.755983608,6.818665484,6.886969069,7.102065451,6.991269075,6.259066277,6.377360504,6.72745002,6.127191992,6.660561005,6.027167843,6.071524436,5.605681609,6.542357951,3.94634974,4.489293453,
Palau,PLW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.479910714,4.535323383,5.883408072,4.203020134,3.973277075,3.963378618,5.342639594,4.6157289,5.89166194,5.320930233,4.465136423,3.280400572,3.178110129,2.58230142,1.863930278,1.884415229,2.001017035,2.014066496,1.927104309,2.283865909,1.706024096,1.817029904,1.767676768,1.812983919,2.317281592,1.790376442,1.789827876,2.008866923,1.825081049,1.932432432,1.53674833,1.581616996,
Poland,POL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.098318884,3.858188417,4.382540839,4.56094251,4.501229037,4.350518154,4.230312759,4.186282208,4.166772079,4.297396508,4.338611704,4.298974078,4.633065962,3.954064392,3.98997531,4.003443823,4.074802405,4.190663295,4.154020546,4.47430834,5.131605074,4.721707725,4.597221867,4.946679863,4.726351005,
Pre-demographic dividend,PRE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.16836574,9.617955858,9.461532037,8.759847526,7.475875926,7.130184192,7.410879838,6.387173153,6.450193163,7.376617504,5.990503445,6.250882506,5.749379952,7.397142251,6.81795109,8.450487901,7.651862957,8.297206004,7.149986466,6.435017717,
Puerto Rico,PRI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.763115584,5.866762398,5.598572328,5.123853057,4.85744396,4.967931512,5.097578247,5.295077223,4.913685141,4.807364787,4.423502625,4.44147315,4.34865587,4.336577142,4.389237241,4.163241871,4.276048135,4.383933271,4.319059927,4.083380267,4.051027832,4.043533524,3.821444276,4.003994916,3.940332114,4.184307084,3.461912262,3.717338267,4.472380451,3.686034475,4.225461767,4.410863571,
Paraguay,PRY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.76038848,21.74923943,23.03818087,25.1385162,18.42147851,17.07627415,14.01963179,14.27033062,11.95041533,9.157312723,8.140376342,6.72761594,6.258560908,5.567406888,5.39754192,5.100376539,5.571237328,4.865108612,5.209093264,5.25722863,5.327966589,4.955353544,5.08244242,5.328546827,5.161746601,5.458334166,5.492404855,5.218235132,4.887614625,4.584629679,4.853774194,5.307133428,
West Bank and Gaza,PSE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.944024206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.966765319,,,,,,5.889873285,6.162360766,6.282317673,6.384774898,6.448914485,6.456846694,6.333779095,6.241736887,6.149476246,6.333982971,6.184725013,6.074078889,5.841130194,5.627529907,5.718230181,5.646324943,5.609401371,5.625102543,6.143439775,
French Polynesia,PYF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25221511,27.90464778,,,,,,,,,,,12.46344207,11.60551018,8.422408628,6.858519808,6.15254076,6.979527211,8.738850732,6.063663335,4.899870894,,,,,,,,,,
Romania,ROU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82121212,12.37647059,10.12252964,8.110782866,9.316706731,7.976855547,7.326813366,8.995796357,8.489932886,7.567288319,7.167813658,7.357443748,7.146278556,6.798395021,6.064433084,6.213360673,5.449719948,4.321161335,3.969181805,3.519623201,3.277925006,3.532209694,3.507692826,3.781922524,3.991977698,4.246465045,4.48781711,5.589394347,5.646035846,6.08247902,
